sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_mlp_l13_w16384,deception_roleplay,12650,58,1,49,0,1.823518991470337,1.420304298400879,1.5810613632202148,0.9999105930328369,0.8145996332168579,0.14642857142857144,0.18571428571428572,
pt_mlp_l13_w16384,deception_roleplay,13032,59,1,28,0,1.8179198503494263,2.062711715698242,1.7040014266967773,1.0000367164611816,0.97900390625,0.24732142857142858,0.27589285714285716,
pt_mlp_l13_w16384,deception_roleplay,147,60,1,38,0,1.8036130666732788,1.6756185293197632,1.7912787199020386,0.9999016523361206,0.9418526887893677,0.30357142857142855,0.25,
pt_mlp_l13_w16384,deception_roleplay,2586,61,1,56,0,1.7992839813232422,1.0594074726104736,1.454736590385437,0.9999927282333374,0.7711216807365417,0.10625,0.12678571428571428,
pt_mlp_l13_w16384,deception_roleplay,5809,62,1,39,0,1.786507248878479,1.6619791984558105,1.629193663597107,0.9999831318855286,0.8075335025787354,0.18035714285714285,0.19464285714285715,
pt_mlp_l13_w16384,deception_roleplay,1708,63,1,34,0,1.785611867904663,1.7491374015808105,1.7908779382705688,1.0000073909759521,1.15185546875,0.3026785714285714,0.2830357142857143,
pt_mlp_l13_w16384,deception_roleplay,14110,64,1,43,0,1.7739747762680054,1.582861304283142,1.6743853092193604,1.000035285949707,1.067647933959961,0.34375,0.31607142857142856,
pt_mlp_l13_w16384,subjective_self_report,1175,1,1,2,1,4.527347564697266,5.285945892333984,4.930469512939453,0.9992144703865051,47.881473541259766,1.0,1.0,53.75
pt_mlp_l13_w16384,subjective_self_report,7827,2,1,3,1,4.364925384521484,4.4322099685668945,3.8325514793395996,1.0000568628311157,1.6821707487106323,0.2580357142857143,0.32142857142857145,12.375
pt_mlp_l13_w16384,subjective_self_report,3718,3,1,5,1,3.056461811065674,2.8429198265075684,2.725839376449585,0.9999421238899231,1.0087751150131226,0.1669642857142857,0.2080357142857143,12.000000000000007
pt_mlp_l13_w16384,subjective_self_report,4230,4,1,38,0,3.0268146991729736,0.8198161125183105,2.123683452606201,1.0000407695770264,5.4825615882873535,0.8580357142857142,0.8392857142857143,
pt_mlp_l13_w16384,subjective_self_report,7842,5,1,1,1,2.8577799797058105,5.602709770202637,3.550967216491699,0.9999642968177795,1.6817034482955933,0.3991071428571429,0.4035714285714286,12.675000000000004
pt_mlp_l13_w16384,subjective_self_report,12126,6,1,9,0,2.7815918922424316,1.8672688007354736,2.619459390640259,0.9999405741691589,1.17919921875,0.2767857142857143,0.29910714285714285,
pt_mlp_l13_w16384,subjective_self_report,9154,7,1,7,0,2.689160108566284,2.2726643085479736,2.684464454650879,0.9999432563781738,0.6743024587631226,0.09196428571428572,0.12589285714285714,
pt_mlp_l13_w16384,subjective_self_report,7429,8,1,22,0,2.4481444358825684,1.1767741441726685,2.002263069152832,0.9999459981918335,0.5573660731315613,0.1,0.08125,
pt_mlp_l13_w16384,subjective_self_report,4958,9,1,51,0,2.2716634273529053,0.3703123927116394,1.6518056392669678,1.0000098943710327,3.144084930419922,0.7446428571428572,0.43839285714285714,
pt_mlp_l13_w16384,subjective_self_report,9406,10,1,15,0,2.1603353023529053,1.5054361820220947,1.2000045776367188,1.0000118017196655,0.7104631662368774,0.15892857142857142,0.12142857142857143,
