sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
it_res_l31_w16384,deception_roleplay,12199,45,1,56,0,17.786848068237305,6.375195503234863,8.42128849029541,1.0000401735305786,7.798549175262451,0.12410714285714286,0.05357142857142857,
it_res_l31_w16384,deception_roleplay,3932,46,1,36,0,17.376890182495117,14.9423828125,17.534700393676758,1.000031590461731,8.660993576049805,0.35446428571428573,0.32767857142857143,
it_res_l31_w16384,deception_roleplay,5734,47,1,62,0,17.228906631469727,1.2421865463256836,4.253021240234375,1.000003457069397,15.927790641784668,0.17410714285714285,0.175,
it_res_l31_w16384,deception_roleplay,6385,48,1,19,0,17.051563262939453,17.79973602294922,12.465652465820312,0.9998910427093506,24.753570556640625,0.29642857142857143,0.46964285714285714,
it_res_l31_w16384,deception_roleplay,4455,49,1,43,0,16.963932037353516,12.4638671875,14.915979385375977,0.9999241232872009,10.957980155944824,0.4642857142857143,0.47232142857142856,
it_res_l31_w16384,deception_roleplay,12377,50,1,58,0,16.939714431762695,6.0224609375,5.773277282714844,1.0000032186508179,9.466573715209961,0.16875,0.12410714285714286,
it_res_l31_w16384,deception_roleplay,9549,51,1,41,0,16.90826988220215,13.674349784851074,10.716341972351074,1.0000483989715576,10.231919288635254,0.2794642857142857,0.29017857142857145,
it_res_l31_w16384,deception_roleplay,2026,52,1,49,0,16.868427276611328,10.39297103881836,13.16557788848877,1.000038743019104,16.957422256469727,0.5678571428571428,0.55,
it_res_l31_w16384,deception_roleplay,8631,53,1,59,0,16.815624237060547,5.879362106323242,12.783586502075195,0.9999599456787109,12.111719131469727,0.2892857142857143,0.33214285714285713,
it_res_l31_w16384,deception_roleplay,10268,54,1,40,0,16.76158905029297,13.758072853088379,11.388887405395508,0.9999527931213379,9.466350555419922,0.35892857142857143,0.3482142857142857,
it_res_l31_w16384,deception_roleplay,11471,55,1,29,0,16.493228912353516,16.100000381469727,15.367447853088379,1.000079870223999,7.068526744842529,0.05892857142857143,0.05892857142857143,
it_res_l31_w16384,deception_roleplay,4492,56,1,44,0,16.473697662353516,12.376042366027832,12.493585586547852,1.0000970363616943,11.893973350524902,0.49464285714285716,0.4767857142857143,
it_res_l31_w16384,deception_roleplay,14549,57,1,42,0,15.968099594116211,13.180990219116211,13.642251968383789,1.0000089406967163,9.056305885314941,0.40982142857142856,0.41785714285714287,
it_res_l31_w16384,deception_roleplay,1395,58,1,30,0,15.847786903381348,16.06770896911621,15.550853729248047,1.0000330209732056,7.596986770629883,0.20535714285714285,0.19732142857142856,
it_res_l31_w16384,deception_roleplay,12286,59,1,34,0,15.688931465148926,15.214191436767578,14.400259971618652,1.0001357793807983,7.119419574737549,0.10535714285714286,0.10892857142857143,
it_res_l31_w16384,deception_roleplay,2660,60,1,46,0,15.330729484558105,11.004623413085938,13.504384994506836,1.0001102685928345,6.949665069580078,0.3482142857142857,0.2955357142857143,
it_res_l31_w16384,deception_roleplay,12497,61,1,32,0,15.330339431762695,15.918490409851074,15.374823570251465,0.9999927878379822,7.123325824737549,0.05892857142857143,0.09285714285714286,
it_res_l31_w16384,deception_roleplay,15089,62,1,55,0,15.267837524414062,7.094271183013916,11.84737777709961,0.9999527931213379,6.970201015472412,0.075,0.04732142857142857,
it_res_l31_w16384,deception_roleplay,14770,63,1,57,0,15.189715385437012,6.281966209411621,10.014062881469727,0.9998905658721924,8.250781059265137,0.21517857142857144,0.22142857142857142,
it_res_l31_w16384,deception_roleplay,8490,64,1,45,0,15.135676383972168,11.087631225585938,12.064712524414062,1.0000178813934326,9.976897239685059,0.5,0.4875,
