sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_att_l12_w16384,deception_roleplay,3258,25,1,22,0,1.037581205368042,1.0303142070770264,1.0307865142822266,0.999825656414032,0.7780134081840515,0.4544642857142857,0.4616071428571429,
pt_att_l12_w16384,deception_roleplay,1602,26,1,41,0,1.0374836921691895,0.7715250253677368,0.8893751502037048,0.9998916983604431,1.097537636756897,0.5875,0.5580357142857143,
pt_att_l12_w16384,deception_roleplay,7049,27,1,39,0,1.0022460222244263,0.7763020992279053,0.7251748442649841,1.000190019607544,0.8030831217765808,0.4955357142857143,0.5053571428571428,
pt_att_l12_w16384,deception_roleplay,3860,28,1,24,0,0.9991536140441895,0.9648112058639526,0.8925216197967529,0.9996856451034546,0.7129882574081421,0.3107142857142857,0.3205357142857143,
pt_att_l12_w16384,deception_roleplay,9886,29,1,46,0,0.9987142086029053,0.75244140625,0.7272861003875732,1.0001111030578613,0.4907296299934387,0.15178571428571427,0.14017857142857143,
pt_att_l12_w16384,deception_roleplay,7689,30,1,63,0,0.9708333015441895,0.03802083432674408,0.10535290837287903,0.999770998954773,0.42066824436187744,0.06785714285714285,0.024107142857142858,
pt_att_l12_w16384,deception_roleplay,7095,31,1,52,0,0.9693279266357422,0.6245114803314209,0.6567339897155762,0.9998496174812317,2.304164409637451,0.9446428571428571,0.9633928571428572,
pt_att_l12_w16384,deception_roleplay,14797,32,1,61,0,0.9651693105697632,0.3148193359375,0.3563843071460724,1.0000901222229004,0.5965681076049805,0.19107142857142856,0.11964285714285715,
pt_att_l12_w16384,deception_roleplay,5411,33,1,19,0,0.9568927884101868,1.0646321773529053,0.9913747310638428,1.0001299381256104,0.7951520681381226,0.4401785714285714,0.45535714285714285,
pt_att_l12_w16384,deception_roleplay,5670,34,1,12,0,0.952282726764679,1.2554280757904053,0.7647062540054321,0.9999884366989136,0.6317940950393677,0.34017857142857144,0.45,
